Indicator Name,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974
Age dependency ratio (% of working-age population),69.9813512568476,69.074591570575,68.3372848494013,67.7392525930527,67.2240300770883,66.7498868725326,66.3214085708267,65.9775161142973,65.7638704306441,64.9641057653721,64.112880278118
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,
"Energy imports, net (% of energy use)",,,,,,,,98.4465814403776,98.7779947968996,98.8334292473943,99.3085870225808
GDP growth (annual %),,,,,,,,,,,
GDP per capita growth (annual %),,,,,,,,,,,
"Inflation, GDP deflator (annual %)",,,,,,,,,,,
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,
Military expenditure (% of GDP),,,,,,,,,,,
"Official exchange rate (LCU per US$, period average)",0.357142999357143,0.357142999357143,0.357142999357143,0.362103332665675,0.416666999416667,0.416666999416667,0.416666999416667,0.410730598428557,0.383572369170173,0.349950502818348,0.364692710725132
"Population, female (% of total population)",50.8207881852214,50.7825349340171,50.7284364523011,50.6670629049457,50.6061503000838,50.5450031114071,50.4826657358297,50.4193868970262,50.3560175051394,50.3469547419651,50.5615504189201
Real interest rate (%),,,,,,,,,,,
Trade (% of GDP),,,,,,,,,,,
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,
Urban population (% of total population),37.681,38.188,38.698,39.21,39.726,40.242,40.761,41.283,41.807,42.757,45.007
