Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Age dependency ratio (% of working-age population),78.1963185263407,79.2466190568615,80.3615159024236,81.5177912967037,82.2853750137233,82.5509385087176,82.623126636811,82.5030296249276,82.3426324478197,82.2116927473581,81.8831795123665,81.5721664288433,74.7462897436702,74.2102460090207,73.6394717785432,73.0414337152497,72.42005748992,71.767235521839,71.0333210055779,70.2088855735137,69.3432839707025,68.4423001360828,67.5027186489675
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,,,50.7832537948314,50.0100803583574,49.6809013594637,51.7598082886747,49.5942827047274,47.4916413028303,45.7233077028079,50.3654361276153,50.3192181735145,51.3529514384148
"Energy imports, net (% of energy use)",,,,,,,,,,,,9.76203165088364,7.61527291287209,8.25988779306431,8.79744283202606,11.0455206943752,11.9849932269031,12.1973688528248,13.0550774850558,14.25698889967,14.934121714559,17.2303762553765,20.0624132223184
GDP growth (annual %),,3.72274253311053,2.93112773548363,5.99435326188559,7.45295012250209,-2.63577011020728,-0.0553287704537979,7.82596303082235,3.38792917634143,6.53970029928357,5.15722973718955,1.64293037527582,5.94734333181324,5.53345456125301,1.05683143496063,5.48239602040357,4.75077621776924,6.65892407028434,7.57449183788519,7.54952224920051,4.04982084998183,6.18441582172117,8.84575555939531
GDP per capita growth (annual %),,1.26664879370229,0.518501925930877,3.53649105320284,4.96611887042545,-4.80310349916745,-2.17104368610545,5.53582268726483,1.19038521156524,4.31191269527491,2.84864261828497,-0.584836098079052,3.6060240805828,3.22351634312818,-1.11028105297254,3.25939544010092,2.57408951744785,4.50057521481919,5.4307028028752,5.42226141059896,2.02374489021264,4.14849485733681,6.79504192468139
"Inflation, GDP deflator (annual %)",,2.14542764709287,4.40561672938829,8.35362388701878,8.55167696512851,8.30036940764349,13.2707065585617,8.61620471048464,2.41538358508238,3.34336433815,1.56224348305101,5.32484105974427,8.43680886909797,10.6683038500875,13.7518189408817,8.96515236173758,9.8617828547541,9.98004476893246,9.06270222432151,7.57501828948823,6.4762712593954,8.01016752456401,3.06839552293496
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,48.0,,,,,,,,
Military expenditure (% of GDP),2.00401234567901,2.07435972060536,2.74540043290043,4.02530602636535,3.81923698021801,3.87141491395794,3.57237064592492,3.22392372146778,3.24556858467412,3.14081455805893,3.18518303985171,3.65245352356247,3.53417972767288,3.14621461029962,2.90997432764267,2.70483970561409,2.82354224568723,2.66467372708604,2.57848357246069,2.4727682254674,2.64773242601716,2.72731141679376,2.95719564743412
"Official exchange rate (LCU per US$, period average)",4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,6.35912500535913,7.5000000065,7.5000000065,7.5000000065,7.5000000065,7.49193523096824,16.2255,17.5035,22.7424333333333,25.9180833333333,30.4932916666667,31.3737425,32.4270766666667,35.4331733333333,36.3132858333333,41.259365,43.0554283333334
"Population, female (% of total population)",48.4168024191013,48.3955323753301,48.3792946473907,48.368537774031,48.359901384889,48.3564497660154,48.3596276614051,48.3601439584885,48.3656734274099,48.3802225772442,48.3781085300861,48.377428933257,48.3125665494911,48.3195450504531,48.3240491642076,48.3258634876185,48.3251933029723,48.3209853530199,48.3136352812296,48.3049420078195,48.295866214558,48.2867135290433,48.2782879115501
Real interest rate (%),,,,,,,,,,,,,7.43584324824212,5.26952699827423,3.62471659575062,9.1327494058766,5.81477651213036,4.33710973757939,5.86417810908186,7.79299430029867,6.90957899531884,5.1212763287722,9.19124732238965
Trade (% of GDP),11.2968331123897,10.2611625948092,10.2007901792472,10.1873378430933,9.41054892008962,8.51903436951768,10.8142375112067,9.98106266810607,8.98174447557988,7.744776643449,7.66176933794548,7.66960655842499,15.1681320906695,15.5062615101965,16.9877265511351,18.433099041828,19.6515397864684,20.0781443769255,22.8674487062499,21.9294878713867,22.6193868670479,23.6994700790647,24.8155980442929
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,,,,,,,,2.239,,,,,
Urban population (% of total population),17.924,18.032,18.218,18.405,18.595,18.785,18.977,19.171,19.366,19.562,19.76,19.991,25.305,25.547,25.778,25.984,26.191,26.399,26.607,26.817,27.028,27.24,27.453
