Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
Age dependency ratio (% of working-age population),92.134239626389,94.0330902193956,96.6101400980735,99.8484642894232,102.669954316619,105.057551670559,106.867174831118,107.219534590459,106.572493302737,105.818243929897,105.089409794262,104.477819811268,103.869291186815,103.141192769265,102.278396525681,101.297094087741,100.21555922585,99.0883369479069,97.9934288756408,96.8504904614268,95.6739765579081,92.8411763423899,92.0679652454741,91.3021068910745,90.5489786714341,89.8334071497553,89.1620796654062,88.4946577757058,87.8154980028886,87.1176985817565,86.3837568242254,85.6149589152962
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy imports, net (% of energy use)",,-2041.07848528227,-1640.06331626458,-2110.81967093313,-1879.07763891473,-1790.70213639849,-1537.49238096729,-1428.76161438733,-1375.63880919452,-1572.76872141727,-1293.47735581382,-375.243353991193,-410.190875359361,-312.689158353875,-380.1953092014,-395.106607523107,-446.898401168023,-590.678010617661,-646.096552658036,-598.442275694331,-450.516771854395,-18.0416119907598,-18.4451162829544,-19.6388038698224,-23.3642600386635,-99.247744550882,-293.802394013774,-496.436166308582,-419.640109784403,-359.759973670637,-316.685106972675,-216.807820823487
GDP growth (annual %),4.54435706401779,5.37455253303425,3.73530378696596,4.41875556494567,16.1133673454638,12.4906646751304,17.1751037344398,1.89995939450607,17.0569646646714,20.8692554328465,24.7537268463936,-0.728727509463553,3.43397803057938,-13.0733124034891,-1.48524169735188,1.45389626285959,4.64759057416617,9.3052813911243,-0.0190369368025927,-3.1185352147467,57.8178283456035,30.289829491298,3.85453244895318,2.12002149763362,11.0207856442117,21.2379361287918,35.0009676191703,17.5801703743879,16.7961344439661,1.76660876568174,-8.20370481187175,-36.6567804383165
GDP per capita growth (annual %),0.976487994854551,1.7964969132364,0.230885930654551,0.881619183994914,12.2467344179827,8.82780185892848,13.4026387339741,-1.43357241779491,13.1807917132737,17.042202180484,20.8838349579151,-3.66574052775007,0.564164779692348,-15.6181775930612,-4.51053591606907,-0.957028055065692,2.10391665862136,6.34850985229411,-2.31190068127913,-5.66113678617484,55.872942314425,24.1804989010671,-0.985588929120453,-1.24405312442356,7.53308314946619,17.546269712514,30.8254376047419,13.838701148247,13.0301611362353,-1.35847551126994,-11.0582696179366,-38.5382182871903
"Inflation, GDP deflator (annual %)",4.35296904922554,10.6500350052637,-3.38209859381261,8.75411481809741,88.3325533887105,3.88439184209133,12.5858638209318,9.6504266429434,2.32694858460147,31.6670092509863,13.2017518235783,-27.5225895161954,8.33422038348918,14.1916947086977,17.0293500697688,1.68904839225117,-6.73151836015177,9.89415935932439,10.4312500000001,8.40158927452173,73.645391038802,114.467671710136,396.438017397365,295.367667143229,-12.544137451324,91.4987978380229,-15.9504339359416,71.151095297895,24.7463688646904,-19.1508057512295,8.16786888651433,13.8561168354067
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,
Military expenditure (% of GDP),11.1682261208577,10.516111033617,10.6410923728225,12.2583620265617,12.494819419775,11.6746221161496,11.1631001695606,9.81281342579567,8.11775941535523,6.14876787611163,5.51152466705124,10.8295344412937,,,,,,,,,,,,,,,,,,,,
"Official exchange rate (LCU per US$, period average)",0.357142999357143,935.617835005274,2144.56721419924,1950.84444829616,1902.26533390822,1902.26533390822,1902.26533390822,1902.26533390822,1902.26533390822,1902.26533390822,1902.26533390822,1902.26533390822,1922.92537384858,2002.38557942674,2002.38558318428,2002.38558586824,2002.38558586824,2002.38558586824,2002.38558586824,2002.38558586824,2002.38558586824,2002.38629443332,2002.38738948844,2002.38722845093,2002.38721234717,2002.38721234717,2002.38724455468,2002.3897728437,2002.40340735354,2002.40491037037,2002.37270286683,
"Population, female (% of total population)",50.5278251696607,50.4900122635783,50.4502470383253,50.4112221453615,50.3869352493249,50.3754188453555,50.3507186788078,50.3149205671603,50.2811613101023,50.2493628499011,50.24958813984,50.3011912712362,50.3707392474928,50.435239816519,50.495064507693,50.5510465504038,50.6036651158531,50.6521528990078,50.7120663313071,50.7535902326943,50.7652717339186,50.6961155282262,50.6555326302547,50.6138017535025,50.5703858846626,50.524931826772,50.4777490342766,50.4302979875174,50.3846330846932,50.3415689598791,50.3006087694797,50.272004729083
Real interest rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3162297490151,1.00467431736401
Trade (% of GDP),57.5219728645789,66.6495901639344,58.4081781672143,70.9362139917695,92.6137198976741,94.9022469365675,93.2824718672516,97.0315113857499,88.3269203363261,93.6170212765958,95.049680737063,93.9119935841507,92.7894484337027,57.552491878615,55.3278491364795,54.9614303414647,42.9388479388479,49.3494318181818,42.4995625816943,44.83508837264,15.1262818163125,0.544696684469833,0.0995823619218853,0.0209992321838355,0.0268884829090311,106.188169939941,132.243160520961,138.314601242921,125.336595640904,126.780255976775,119.762047746987,154.234525288266
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urban population (% of total population),56.154,57.214,58.269,59.313,60.351,61.379,62.398,63.404,64.178,64.852,65.521,66.183,66.839,67.488,68.132,68.767,69.396,70.017,70.072,69.889,69.706,69.152,68.966,68.78,68.593,68.405,68.388,68.442,68.496,68.55,68.604,68.658
