Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973
Age dependency ratio (% of working-age population),67.4069510446206,66.9870116967332,67.2292024632942,67.5725020497519,67.6487841224683,67.5404960190354,67.3128374577104,67.0066626228138,66.6583426681032,66.3106337028353,65.9936315153477,65.7186487207427,65.7309641035576,66.2399605649317
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,,,
"Energy imports, net (% of energy use)",,,,,,,,,,,,-3.46822340102085,-12.8899805206432,20.7959415415465
GDP growth (annual %),,11.2038906187628,10.1561172182462,10.6957231497208,7.93718642275134,8.99794750184645,-0.0796470240328091,2.9950264634292,16.2419518797074,13.5657021560075,7.30733553016547,10.9510709059369,12.1465549312384,5.58746352962901
GDP per capita growth (annual %),,7.59141823609927,4.96777850931878,6.69411230866319,3.75053191908098,5.25552870349979,-2.58810776819934,-1.35740452737511,13.8366599749542,10.6446517703473,3.80739889720445,7.51661286225365,9.33220364802114,1.40004124199882
"Inflation, GDP deflator (annual %)",,8.60934375923013,8.91004308852743,7.69150877930645,5.44308224852034,-1.30786440112604,8.73082288465234,-1.68818351341629,-1.39929452148753,1.59626266238079,9.59824380631598,14.4563565447729,16.5862222787831,22.2405655268034
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,
Military expenditure (% of GDP),7.46024831191462,7.86501626310083,9.16079196040198,9.7535741158766,8.98462696194367,8.56915377616015,9.43467336683417,15.4425144747725,17.4280147218013,19.0893169877408,23.4470563207999,22.7998034775922,20.3710188427547,27.856092653735
"Official exchange rate (LCU per US$, period average)",0.0001799996053826,0.0001799996053826,0.0002899993642886,0.000299999342371,0.000299999342371,0.000299999342371,0.000299999342371,0.0003083326574396,0.0003499992327828,0.0003499992327828,0.0003499992327828,0.0003791658355221,0.0004179796714114,0.0004194692306552
"Population, female (% of total population)",49.6979547394599,49.7720101079011,49.8168754816971,49.8420873416482,49.8646193413103,49.8922773843413,49.925138690642,49.9588955892821,49.992402106242,50.0282663624478,50.0653802842663,50.1018372350788,50.1260797148536,50.1329415588275
Real interest rate (%),,,,,,,,,,,,,,
Trade (% of GDP),,,,,,,,,,,58.6154629675995,59.3299362515934,56.3213449019533,65.0753446892364
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,,,,2.38
Urban population (% of total population),76.848,77.985,78.754,79.502,80.232,80.94,81.63,82.3,82.952,83.582,84.195,84.789,85.351,85.793
