Indicator Name,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992
Age dependency ratio (% of working-age population),52.2918451056193,52.5690759787939,53.0670456821057,53.744946694912,54.5408008199134,55.2414027325156,55.811552461401,56.2805815245102,56.5562906944039,56.7073629018313,56.8998313609654
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,
"Energy imports, net (% of energy use)",,,,,,,,,99.1484648905781,98.8811168639421,98.7638662436813
GDP growth (annual %),,,,,,,,,,-16.0000002715149,-29.0999999176414
GDP per capita growth (annual %),,,,,,,,,,-16.1029448311885,-29.0857055867621
"Inflation, GDP deflator (annual %)",,,,,,,,,,139.82680693032,945.030521954821
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,96.0,,,
Military expenditure (% of GDP),,,,,,,,,,,
"Official exchange rate (LCU per US$, period average)",,,,,,,,,,,
"Population, female (% of total population)",53.5183102445119,53.5253911961335,53.5382344122994,53.5553010586394,53.5764425671897,53.6004518401198,53.6322570443233,53.6248184149998,53.5772793894968,53.5398999553248,53.5148158205987
Real interest rate (%),,,,,,,,,,,
Trade (% of GDP),,,,,,,,,,,
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,
Urban population (% of total population),41.891,42.649,43.412,44.176,44.944,45.714,46.488,46.856,46.762,46.669,46.575
