Indicator Name,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Age dependency ratio (% of working-age population),70.868267735144,66.9388746305668,65.6405173888153,65.8946920115445,65.4955827080745,65.4332716281491,66.9195396903742,71.6990633976703,77.7771171894011,80.9126541140768,80.1246656652147
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,
"Energy imports, net (% of energy use)",-16.3186041548541,-6.23814446026102,-4.27294699207082,-12.4743881194655,-27.7454834821403,-26.1520902042094,5.4555993515808,37.7285964100716,47.8337350026633,,
GDP growth (annual %),5.04619555585526,5.67459177685805,4.47667273608019,5.91204279337705,5.19190584075331,2.8500028435797,-26.3390170772532,-26.3000876615061,-10.310339909053,-4.179791613232,-6.4055907393619
GDP per capita growth (annual %),0.644012233201963,-0.635804298088587,0.843363715439807,4.27155320051828,2.82697106833621,1.07121071780338,-25.9560309972065,-22.5827773307621,-4.14663574302196,0.0084650386573628,-5.28022453338099
"Inflation, GDP deflator (annual %)",9.09650632380644,10.7690643740435,15.9501259770903,-2.78022303939403,6.8992650940543,11.5740778155847,26.2462552485551,31.7701939095293,37.0945840345087,38.2145477487644,36.8710415587113
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,86.3000030517578,,
Military expenditure (% of GDP),4.39444682311126,4.10054365333056,3.5523398057458,4.02770775856936,4.05614173609585,,,,,,
"Official exchange rate (LCU per US$, period average)",11.225,11.225,11.225,11.225,11.225,48.3366666666667,64.5808333333333,108.733333333333,154.13,237.029166666667,460.275833333333
"Population, female (% of total population)",49.5704618770371,49.5839208010869,49.5850103747984,49.5775827867801,49.5736646867346,49.5731244791416,49.5993301863468,49.6459025690687,49.6928551476574,49.7633106607296,49.8494412320123
Real interest rate (%),,,,,,,,,,,
Trade (% of GDP),74.2052265865927,76.3793535157197,74.2279600990172,59.9438252393676,64.0101646947258,50.6960943456553,35.3686903315942,44.7052547833532,54.2644225210945,51.0862078228369,67.1119365330928
"Unemployment, male (% of male labor force) (national estimate)",5.28,5.21,8.35,5.69,6.23,,,,,,
Urban population (% of total population),54.146,54.511,54.875,55.237,55.6,54.58,53.555,52.529,51.5,52.168,52.835
