Indicator Name,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Age dependency ratio (% of working-age population),88.9612790510155,89.5291330283309,89.951137107401,90.2592701777944,90.3703265576687,90.2707185348871,89.8761850721526,89.3319222402388,88.7479418586993,88.0696532557978,87.2548726497346,52.2002887151974,51.7039880562328,51.0570512318991,50.2459919396016,49.4548531901584,48.7243135492246,48.0371465077245,47.3558028630143,46.6296994569191,45.9452643498497,45.5909695430664
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,,,40.8891753601982,48.4710258625545,45.145314794996,40.0769538067827,37.9602291228126,32.1216452754771,31.3464166832739,29.0056748886147,30.0333272262847
"Energy imports, net (% of energy use)",19.2435706338539,18.8200905227686,19.3505957639559,16.2567002103985,18.0882742089527,19.4359147267012,23.1849915724913,29.3428486169161,31.5044402626826,36.2554731869016,36.9660206270517,71.7129388924415,72.7254988268207,70.6420063612313,69.035881178924,69.6247665957724,71.6075765301558,74.0171227979713,73.0653554197625,74.2081113644868,75.2078800411834,
GDP growth (annual %),5.45905679838097,2.82352954343837,11.2128150353514,4.73251024393741,6.77799601038116,4.0811456208947,3.2335089729326,5.56669450058789,7.42578832564243,3.26233451840511,5.59447440269336,6.94798808571993,5.04350793157104,0.815024573007705,-4.82315395301769,8.42710432276191,11.2001105833504,4.78849271108008,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746
GDP per capita growth (annual %),2.73012312351256,0.273548786584314,8.42240435488509,2.04810309423181,4.11398596040785,1.56230666179094,0.836579489623389,3.09021412401118,4.87752239463101,0.901130367305328,3.28170101269205,5.85508876576858,4.87467469551008,-0.452853692268519,-6.12785740051382,6.79208232586733,9.57986395820123,3.46121242479198,7.10131954327058,3.53349204037028,4.6785959933809,1.94225845985372
"Inflation, GDP deflator (annual %)",2.35243651899155,4.11785566096488,5.94759067350768,5.93989052660011,4.76015624386707,6.87631710287759,8.64450444669336,16.9020871544943,10.9756760490106,21.9302187016976,28.9923473546045,9.37620636352707,6.1997582025374,12.046153593928,5.44644910319889,7.00928360259741,8.20084709330651,7.42267328660553,6.2801096970818,7.38951863770303,7.84491693010263,8.13047807814451
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,88.0,89.0,,91.0,93.0,94.0,95.0,95.0,95.0,96.0,96.0
Military expenditure (% of GDP),3.42246520874751,3.55441860465116,3.14398111723053,3.25957446808511,3.27555555555556,3.07933789954338,3.25648854961832,3.49979381443299,3.4455205811138,3.34945054945055,3.19302137958854,2.3595222796582,2.21792932113531,2.199273923442,2.48931174211555,2.27171421902952,2.02750659150507,2.00944779894555,1.92395933259341,1.87196655112723,1.81284829274449,2.05032460503249
"Official exchange rate (LCU per US$, period average)",9.03916666575e-06,9.039999999e-06,9.039999999e-06,9.039999999e-06,9.039999999e-06,9.039999999e-06,1.1328499999e-05,1.48666666670833e-05,1.415e-05,1.415e-05,1.39270833330833e-05,1.42845341333845,1.30293090533794,1.30152170281795,1.54995977566564,1.5028486296723,1.67495455197133,1.79600094441355,1.90376824244752,2.18854241775473,2.72000852790578,3.02013474808043
"Population, female (% of total population)",49.2132932006973,49.2530658547672,49.2817006569961,49.2984286655831,49.3141854212987,49.3298940582334,49.3327667884767,49.255954598106,49.1187105065048,48.9881522109137,48.8588924899069,49.8528103557597,49.872071026068,49.8677118421185,49.8402453007284,49.8125159405454,49.8095100541597,49.8297336846283,49.8470171949068,49.8619908920678,49.8768081565896,49.8927326879871
Real interest rate (%),,,,,,,,,,,,,,,,,,,,,,
Trade (% of GDP),9.9403578528827,9.93500464252553,9.77147360126084,9.09090909090909,8.76190476190476,8.33333333333333,10.7888040712468,13.5670103092784,14.5624351435489,16.1263736263736,17.0028237192416,48.7628710706907,47.8508167487862,50.5482538951665,46.7870669467638,46.6944652263085,53.3041756356468,52.830802656723,52.5272987998138,53.7663011662543,51.0885436007552,48.3281862338973
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,,9.919,10.042,10.735,13.913,11.431,9.169,8.539,8.741,9.034,9.245,9.594
Urban population (% of total population),33.68,34.227,34.949,35.759,36.577,37.401,38.234,38.945,39.6,40.258,40.92,68.45,69.053,69.651,70.241,70.825,71.402,71.974,72.531,73.077,73.611,74.134
