Indicator Name,1960,1961,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
Age dependency ratio (% of working-age population),66.9354046625049,67.6083747305395,50.7891686161789,50.3205679983998,50.0520528903637,49.9439250729823,49.9232284077432,49.8830003733776,49.7654113331785,49.7054297393338,49.8926857604386,50.2833103997195,50.77464898173,51.238482086274,51.6541373756373,51.9977277550372,52.1602619489498,52.1445550097576,51.9691102485906,51.6754019155487,51.2932387708189,50.8653430749568,50.4451370434482,50.0358331385231,49.6385027806598,49.2523674393258,48.87487974038
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,,39.128400199944,40.933943570707,44.0615972806026,46.0501444176036,48.2461403335599,47.3534821707435,47.2095352870886,46.7417685500108,44.1174824705231,41.1291544339911,37.7272880185298,33.2676418736523,52.4430470096709,53.861925419714,56.2497806912263
"Energy imports, net (% of energy use)",5.34081618748347,5.57885796797174,18.5741089628757,13.9313696085034,11.801346091942,9.04865570986495,12.7705810086971,9.51353880131994,11.5371937535261,12.0486465321885,13.8549791345335,15.668952653384,16.9955043022868,13.7096309133924,14.9427076463954,16.3385296201642,20.287092675434,18.7960037621226,19.7408464242136,20.5835348178363,21.5098249494927,21.5698941494774,24.4574111759769,26.6594195867123,24.3005371666905,26.60412855113,27.726180617665
GDP growth (annual %),,2.29999999999953,3.16598822881279,-0.256775732470302,2.53770126730302,-1.80301378770601,4.58379098591793,7.23645315874113,4.1695753468006,3.46265505318908,3.45462966457823,4.17698239778066,3.67223783573645,1.8859655853434,-0.108312888962658,3.52249718409405,2.75179586183873,4.02902272904724,2.68443073540719,3.7727726858688,4.44712794186451,4.48313334577439,4.78842505322162,4.07758575804293,0.955538346430316,1.70044732363073,2.795605965883
GDP per capita growth (annual %),,0.618121192654584,2.03373170962784,-1.20932407292817,1.53630241719003,-2.73469491077486,3.63185804031656,6.31198921610689,3.25057626031526,2.51089496601867,2.5340423430043,3.23533792848181,2.69776021537939,0.741486721211061,-1.43424758492347,2.09666864237157,1.40572318185168,2.76110896950976,1.46892917058395,2.57246399417865,3.19716561383218,3.27222983411085,3.59198037783612,2.92586254490257,-0.038731925617185,0.761236853294676,1.91588247774337
"Inflation, GDP deflator (annual %)",,1.35015389642182,8.29672198172402,9.03310538792248,9.46216408749201,6.17840414954172,3.91690878504356,3.60787931289983,3.16252525583639,2.01389253563396,2.47738846679574,3.52749985937888,3.92075948089523,3.74332909937958,3.3818113361103,2.27885434592147,2.37032483639894,2.13519841812374,2.09668848657614,1.83076455933455,1.72444795356148,1.12386562495534,1.41509811709537,2.26519517669861,2.25168991597403,1.55399465961345,1.9743147047601
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Military expenditure (% of GDP),8.99312458715278,9.15603150017123,4.95199153527265,5.15353746651636,5.64654125624258,6.81405709441284,6.32114425976717,6.23641652963897,6.4532192046686,6.62652265789842,6.42027402288488,6.0712777020948,5.87120600804653,5.60517529438794,4.88342939776313,4.97046680768284,4.60435029507644,4.2152646751779,3.8602457917389,3.55498220635218,3.40556224418855,3.20155849896996,3.08567678324746,3.11224214697679,3.12380980266703,3.44761809928778,3.82716104473623
"Official exchange rate (LCU per US$, period average)",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"Population, female (% of total population)",50.9075434916062,50.9488279396501,51.3441634058674,51.3316820721847,51.3021412279737,51.2578846722031,51.2089672331993,51.1580827437964,51.1089087622716,51.0643291580197,51.0235149034866,50.9823280815196,50.9426847513223,50.8809538075126,50.8138006112821,50.7624653696397,50.7103261430005,50.6603956134294,50.6112779949862,50.5612268677032,50.5096341925737,50.454504576304,50.3966081677337,50.3370422682904,50.2947750682911,50.2713507494489,50.2483324888128
Real interest rate (%),,3.10788487484417,4.03438928866804,5.71636286358695,8.59460069233457,8.17720821228698,6.61803546894282,8.14090660192676,6.56324383365547,6.19386958708484,5.58752028345538,5.59030223706963,6.6902646662395,6.03974985349163,4.91529596120366,3.88429489766143,3.54563216381481,4.89854133804845,6.59421797111052,6.32428598750851,6.60334742359249,7.14994526467848,6.48726735143027,6.8137924585142,4.56713894364996,3.0732472423635,2.10659449044537
Trade (% of GDP),,,18.3761632042836,20.1098446894226,19.4259131704272,17.5368122809184,16.6655934803103,17.5224074224053,16.603906126303,16.8979771514343,17.9735809845702,19.0701007058615,19.4151106604887,19.8150673537315,19.7864481240974,19.9505945023923,20.0446187019752,21.0554591617453,22.4533816490568,22.6870719902412,23.4283278026178,22.8258939797637,23.3135697296238,25.1029855568536,22.9671830154975,22.2863842136065,22.6272972866813
"Unemployment, male (% of male labor force) (national estimate)",5.4,6.4,5.1,6.9,7.4,9.9,9.9,7.4,7.0,6.9,6.2,5.5,5.2,5.7,7.2,7.9,7.2,6.175,5.633,5.435,4.937,4.416,4.115,3.9,4.799,5.931,6.271
Urban population (% of total population),69.996,70.377,73.692,73.738,73.89,74.042,74.194,74.344,74.494,74.644,74.793,74.942,75.089,75.3,75.701,76.097,76.488,76.875,77.257,77.636,78.008,78.377,78.742,79.057,79.234,79.409,79.583
