Indicator Name,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978
Age dependency ratio (% of working-age population),95.8769259573699,96.0249146012153,96.3847043118775,97.0022399339801,98.025636850995,99.1964032440585,100.047416692041,100.684693060542,101.248657483385,101.68650976582,101.998802532825
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,
"Energy imports, net (% of energy use)",,,,,,,,,,,
GDP growth (annual %),,,,,,,,,,,
GDP per capita growth (annual %),,,,,,,,,,,
"Inflation, GDP deflator (annual %)",,,,,,,,,,,
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,
Military expenditure (% of GDP),1.79408060453401,1.82458100558659,1.97302904564315,3.46866359447005,4.06217162872154,3.49577897160399,3.62484157160963,2.82293497363796,3.18528402592451,2.03606802466829,1.96664990782638
"Official exchange rate (LCU per US$, period average)",0.07143000007143,0.07143000007143,0.07143000007143,0.0714299958900811,0.07142999999,0.07021449999,0.07135949999,0.07421924999,0.0826616666625,0.0825899999933333,0.0773566666566667
"Population, female (% of total population)",49.8985799545621,49.9465194613843,49.9929565210989,50.0505452616007,50.1186775868297,50.1772441087253,50.2326727001246,50.2855890369835,50.3301696934403,50.3728376544712,50.4218801077488
Real interest rate (%),,,,,,,,,,,
Trade (% of GDP),46.5587044534413,41.8713310171319,43.4700455707458,43.7716092067569,36.169014084507,29.7054952286936,29.7649775845673,19.5658316067056,20.9945654394639,16.9511217948718,32.5153594653828
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,
Urban population (% of total population),6.283,6.562,6.664,6.737,6.812,6.887,6.963,7.04,7.118,7.197,7.276
